i,id,frequency,amplitude,num
1,30037,7.889999999999896,387.4610373339538,1867
1,30037,7.8999999999998956,382.47306410593154,1867
1,30037,7.909999999999895,377.30072601495255,1867
1,30037,7.919999999999895,371.9636605014347,1867
1,30037,7.929999999999895,366.48112764078724,1867
1,30037,7.939999999999895,360.8720833420758,1867
1,30037,7.9499999999998945,355.1552485384209,1867
1,30037,7.959999999999894,349.34916956897723,1867
1,30037,7.969999999999894,343.4722656227766,1867
1,30037,7.979999999999894,337.5428598994307,1867
1,30037,7.989999999999894,331.5791920021495,1867
2,30023,3,81.25638973245508,55
2,30023,3.01,81.25638908309583,55
2,30023,3.0199999999999996,81.2563886875589,55
2,30023,3.0299999999999994,81.25639020267698,55
2,30023,3.039999999999999,81.2563881272683,55
2,30023,3.049999999999999,81.25638864380893,55
2,30023,3.0599999999999987,81.25638849321723,55
2,30023,3.0699999999999985,81.25638911794414,55
2,30023,3.0799999999999983,81.25638960920314,55
2,30023,3.089999999999998,81.25638958440017,55
2,30023,3.099999999999998,81.2563876413521,55
2,30023,3.1099999999999977,81.25638761040841,55
2,30023,3.1199999999999974,81.2563876121263,55
2,30023,3.1299999999999972,81.25638807677264,55
2,30023,3.139999999999997,81.25638863990238,55
2,30023,3.149999999999997,81.2563893118424,55
2,30023,3.1599999999999966,81.25638778789099,55
2,30023,3.1699999999999964,81.25638815238862,55
2,30023,3.179999999999996,81.25638892790379,55
2,30023,3.189999999999996,81.25638965267628,55
2,30023,3.1999999999999957,81.25638913312162,55
2,30023,3.2099999999999955,81.2563866966969,55
2,30023,3.2199999999999953,81.25638863052873,55
2,30023,3.229999999999995,81.25638727276203,55
2,30023,3.239999999999995,81.25638823269477,55
2,30023,3.2499999999999947,81.25638803445608,55
2,30023,3.2599999999999945,81.25638884442174,55
2,30023,3.2699999999999942,81.2563889134575,55
2,30023,3.279999999999994,81.25638840366132,55
2,30023,3.289999999999994,81.25638857201186,55
2,30023,3.2999999999999936,81.25638925429845,55
2,30023,3.3099999999999934,81.2563881831117,55
2,30023,3.319999999999993,81.25638821944281,55
2,30023,3.329999999999993,81.25638905620787,55
2,30023,3.3399999999999928,81.25638826305232,55
2,30023,3.3499999999999925,81.25638880308657,55
2,30023,3.3599999999999923,81.2563892715432,55
2,30023,3.369999999999992,81.25638947738511,55
2,30023,3.379999999999992,81.25638869225062,55
2,30023,3.3899999999999917,81.25639017486209,55
2,30023,3.3999999999999915,81.25638899266959,55
2,30023,3.4099999999999913,81.25638871276526,55
2,30023,3.419999999999991,81.25638793902134,55
2,30023,3.429999999999991,81.25638881038734,55
2,30023,3.4399999999999906,81.25638847194551,55
2,30023,3.4499999999999904,81.25638961847159,55
2,30023,3.45999999999999,81.25638992973396,55
2,30023,3.46999999999999,81.25638979466339,55
2,30023,3.4799999999999898,81.25638815560585,55
2,30023,3.4899999999999896,81.25639025174226,55
2,30023,3.4999999999999893,81.25638848390749,55
2,30023,3.509999999999989,81.25639041572703,55
2,30023,3.519999999999989,81.25638740953117,55
2,30023,3.5299999999999887,81.25638685774203,55
2,30023,3.5399999999999885,81.25638874254656,55
2,30023,3.5499999999999883,81.2563885697487,55
2,30023,3.559999999999988,81.2563886841554,55
2,30023,3.569999999999988,81.25638824315769,55
2,30023,3.5799999999999876,81.25638817228362,55
2,30023,3.5899999999999874,81.25638954355132,55
2,30023,3.599999999999987,81.25638891835945,55
2,30023,3.609999999999987,81.25638971900746,55
2,30023,3.619999999999987,81.25638720192086,55
2,30023,3.6299999999999866,81.256387254254,55
2,30023,3.6399999999999864,81.25638909225493,55
2,30023,3.649999999999986,81.25638938431727,55
2,30023,3.659999999999986,81.25638813369928,55
2,30023,3.6699999999999857,81.25638796235707,55
2,30023,3.6799999999999855,81.25638757351358,55
2,30023,3.6899999999999853,81.25638886876918,55
2,30023,3.699999999999985,81.25638865827818,55
2,30023,3.709999999999985,81.25638859544095,55
2,30023,3.7199999999999847,81.25638735063214,55
2,30023,3.7299999999999844,81.25638820831233,55
2,30023,3.7399999999999842,81.25638756142015,55
2,30023,3.749999999999984,81.25638885487376,55
2,30023,3.759999999999984,81.25639004370613,55
2,30023,3.7699999999999836,81.25638871183122,55
2,30023,3.7799999999999834,81.25638744157712,55
2,30023,3.789999999999983,81.25638835220491,55
2,30023,3.799999999999983,81.25638844995338,55
2,30023,3.8099999999999827,81.25638996872098,55
2,30023,3.8199999999999825,81.25638829357959,55
2,30023,3.8299999999999823,81.25638755640688,55
2,30023,3.839999999999982,81.25638843500558,55
2,30023,3.849999999999982,81.2563900726807,55
2,30023,3.8599999999999817,81.25638898024046,55
2,30023,3.8699999999999815,81.25638839218348,55
2,30023,3.8799999999999812,81.25638895681841,55
2,30023,3.889999999999981,81.2563896223752,55
2,30023,3.899999999999981,81.25638937759805,55
2,30023,3.9099999999999806,81.25638953934687,55
2,30023,3.9199999999999804,81.25638906130031,55
2,30023,3.92999999999998,81.2563893104984,55
2,30023,3.93999999999998,81.25638875193947,55
2,30023,3.9499999999999797,81.25639020237412,55
2,30023,3.9599999999999795,81.25638864760398,55
2,30023,3.9699999999999793,81.25638871064845,55
2,30023,3.979999999999979,81.25638863287305,55
2,30023,3.989999999999979,81.25638827862032,55
2,30023,3.9999999999999787,81.25638948321944,55
2,30023,4.0099999999999785,81.25638924659614,55
2,30023,4.019999999999978,81.25638854572314,55
2,30023,4.029999999999978,81.25638798730128,55
2,30023,4.039999999999978,81.2563885365948,55
2,30023,4.049999999999978,81.25638955357836,55
2,30023,4.059999999999977,81.25638910604697,55
2,30023,4.069999999999977,81.25638861700125,55
2,30023,4.079999999999977,81.25638797282683,55
2,30023,4.089999999999977,81.25638801450387,55
2,30023,4.0999999999999766,81.25639029363515,55
2,30023,4.109999999999976,81.25638973485785,55
2,30023,4.119999999999976,81.25638784715814,55
2,30023,4.129999999999976,81.25638844693994,55
2,30023,4.139999999999976,81.25638797619801,55
2,30023,4.1499999999999755,81.25638836312562,55
2,30023,4.159999999999975,81.25638817422154,55
2,30023,4.169999999999975,81.25638813297329,55
2,30023,4.179999999999975,81.2563887505959,55
2,30023,4.189999999999975,81.25638958912046,55
2,30023,4.199999999999974,81.25638826350317,55
2,30023,4.209999999999974,81.25638871979959,55
2,30023,4.219999999999974,81.2563882521255,55
2,30023,4.229999999999974,81.25638803221487,55
2,30023,4.239999999999974,81.25638740551813,55
2,30023,4.249999999999973,81.25638802674055,55
2,30023,4.259999999999973,81.25638814455256,55
2,30023,4.269999999999973,81.25638847536328,55
2,30023,4.279999999999973,81.25638845215634,55
2,30023,4.2899999999999725,81.2563890506655,55
2,30023,4.299999999999972,81.25638901941291,55
2,30023,4.309999999999972,81.25638990564637,55
2,30023,4.319999999999972,81.25638799131339,55
2,30023,4.329999999999972,81.25638827790937,55
2,30023,4.339999999999971,81.2563888830954,55
2,30023,4.349999999999971,81.25638777462856,55
2,30023,4.359999999999971,81.25638882737853,55
2,30023,4.369999999999971,81.25638850436783,55
2,30023,4.379999999999971,81.25638932185292,55
2,30023,4.38999999999997,81.25638983052879,55
2,30023,4.39999999999997,81.25638777589417,55
2,30023,4.40999999999997,81.2563889841067,55
2,30023,4.41999999999997,81.2563885451937,55
2,30023,4.4299999999999695,81.25638907920762,55
2,30023,4.439999999999969,81.25638939370549,55
2,30023,4.449999999999969,81.25638792465874,55
2,30023,4.459999999999969,81.2563887767749,55
2,30023,4.469999999999969,81.2563896930027,55
2,30023,4.4799999999999685,81.25638885488462,55
2,30023,4.489999999999968,81.2563890890833,55
2,30023,4.499999999999968,81.25638824325425,55
2,30023,4.509999999999968,81.25638955314741,55
2,30023,4.519999999999968,81.25638851445372,55
2,30023,4.529999999999967,81.25638949747396,55
2,30023,4.539999999999967,81.25638802914044,55
2,30023,4.549999999999967,81.25638866428265,55
2,30023,4.559999999999967,81.2563896821702,55
2,30023,4.5699999999999665,81.25638942102313,55
2,30023,4.579999999999966,81.25638860302342,55
2,30023,4.589999999999966,81.25638812654715,55
2,30023,4.599999999999966,81.25638902786291,55
2,30023,4.609999999999966,81.25638963248063,55
2,30023,4.6199999999999655,81.25638931585657,55
2,30023,4.629999999999965,81.25638965811676,55
2,30023,4.639999999999965,81.25638871973104,55
2,30023,4.649999999999965,81.25638759570415,55
2,30023,4.659999999999965,81.25638866783785,55
2,30023,4.669999999999964,81.2563886560667,55
2,30023,4.679999999999964,81.25638978730763,55
2,30023,4.689999999999964,81.2563887602308,55
2,30023,4.699999999999964,81.25638766305786,55
2,30023,4.7099999999999635,81.25638794633981,55
2,30023,4.719999999999963,81.25638863058914,55
2,30023,4.729999999999963,81.25638903830074,55
2,30023,4.739999999999963,81.25638784113885,55
2,30023,4.749999999999963,81.25638728958668,55
2,30023,4.7599999999999625,81.25638818757467,55
2,30023,4.769999999999962,81.25638901691187,55
2,30023,4.779999999999962,81.25638917519713,55
2,30023,4.789999999999962,81.2563894094187,55
2,30023,4.799999999999962,81.25638866412406,55
2,30023,4.809999999999961,81.25638880317335,55
2,30023,4.819999999999961,81.25638941894343,55
2,30023,4.829999999999961,81.25638766838834,55
2,30023,4.839999999999961,81.2563880398393,55
2,30023,4.849999999999961,81.2563886165731,55
2,30023,4.85999999999996,81.2563883932765,55
2,30023,4.86999999999996,81.2563894637002,55
2,30023,4.87999999999996,81.25638937483357,55
2,30023,4.88999999999996,81.2563888633547,55
2,30023,4.8999999999999595,81.2563884273324,55
2,30023,4.909999999999959,81.25638771251485,55
2,30023,4.919999999999959,81.25638974057796,55
2,30023,4.929999999999959,81.25638846175242,55
2,30023,4.939999999999959,81.25638839232472,55
2,30023,4.949999999999958,81.25638847738087,55
2,30023,4.959999999999958,81.25638786160187,55
2,30023,4.969999999999958,81.25638948916773,55
2,30023,4.979999999999958,81.25638929685918,55
2,30023,4.989999999999958,81.25638896133079,55
2,30023,4.999999999999957,81.25638807500637,55
2,30023,5.009999999999957,81.25638879670808,55
2,30023,5.019999999999957,81.2563898189257,55
2,30023,5.029999999999957,81.25638819295244,55
2,30023,5.0399999999999565,81.25638796153395,55
2,30023,5.049999999999956,81.25638886024028,55
2,30023,5.059999999999956,81.25638832283613,55
2,30023,5.069999999999956,81.25638858553,55
2,30023,5.079999999999956,81.25638974206005,55
2,30023,5.0899999999999554,81.25638801333457,55
2,30023,5.099999999999955,81.2563885807299,55
2,30023,5.109999999999955,81.25638879228303,55
2,30023,5.119999999999955,81.25638902376384,55
2,30023,5.129999999999955,81.25639000839202,55
2,30023,5.139999999999954,81.25638874767849,55
2,30023,5.149999999999954,81.25638857017853,55
2,30023,5.159999999999954,81.2563878631666,55
2,30023,5.169999999999954,81.25638926008573,55
2,30023,5.1799999999999535,81.25638898151746,55
2,30023,5.189999999999953,81.25638824303861,55
2,30023,5.199999999999953,81.25638913415655,55
2,30023,5.209999999999953,81.25638828356468,55
2,30023,5.219999999999953,81.25638844255892,55
2,30023,5.2299999999999525,81.25638996363323,55
2,30023,5.239999999999952,81.25638961340191,55
2,30023,5.249999999999952,81.25638836707121,55
2,30023,5.259999999999952,81.25638889496268,55
2,30023,5.269999999999952,81.25638802377266,55
2,30023,5.279999999999951,81.25638924081713,55
2,30023,5.289999999999951,81.25638863946268,55
2,30023,5.299999999999951,81.2563885312871,55
2,30023,5.309999999999951,81.25638857111133,55
2,30023,5.3199999999999505,81.25638845431094,55
2,30023,5.32999999999995,81.25638837019207,55
2,30023,5.33999999999995,81.25638899243559,55
2,30023,5.34999999999995,81.25638892056296,55
2,30023,5.35999999999995,81.25638810671362,55
2,30023,5.3699999999999495,81.25638870549943,55
2,30023,5.379999999999949,81.25638914502022,55
2,30023,5.389999999999949,81.25638850706547,55
2,30023,5.399999999999949,81.25638878066555,55
2,30023,5.409999999999949,81.25638913588186,55
2,30023,5.419999999999948,81.25638860626549,55
2,30023,5.429999999999948,81.25638782140558,55
2,30023,5.439999999999948,81.25638896916735,55
2,30023,5.449999999999948,81.25638807739888,55
2,30023,5.459999999999948,81.25638827556004,55
2,30023,5.469999999999947,81.25638828958031,55
2,30023,5.479999999999947,81.25638807626758,55
2,30023,5.489999999999947,81.25638781240298,55
2,30023,5.499999999999947,81.25638886900674,55
2,30023,5.5099999999999465,81.25638989423585,55
2,30023,5.519999999999946,81.2563892133411,55
2,30023,5.529999999999946,81.25638933545856,55
2,30023,5.539999999999946,81.25638861919215,55
2,30023,5.549999999999946,81.25638858956427,55
2,30023,5.559999999999945,81.2563888555051,55
2,30023,5.569999999999945,81.25638877669657,55
2,30023,5.579999999999945,81.25638812663885,55
2,30023,5.589999999999945,81.25638899673686,55
2,30023,5.599999999999945,81.25638939252399,55
2,30023,5.609999999999944,81.25638922646175,55
2,30023,5.619999999999944,81.25638789914177,55
2,30023,5.629999999999944,81.25638794906378,55
2,30023,5.639999999999944,81.25638777602926,55
2,30023,5.6499999999999435,81.25638952722666,55
2,30023,5.659999999999943,81.25638854538984,55
2,30023,5.669999999999943,81.25638949357788,55
2,30023,5.679999999999943,81.25638867911908,55
2,30023,5.689999999999943,81.25638958825525,55
2,30023,5.6999999999999424,81.25638978213664,55
2,30023,5.709999999999942,81.2563887895947,55
2,30023,5.719999999999942,81.25638883553142,55
2,30023,5.729999999999942,81.25638835068679,55
2,30023,5.739999999999942,81.25638984437364,55
2,30023,5.749999999999941,81.25638933281749,55
2,30023,5.759999999999941,81.25638928152486,55
2,30023,5.769999999999941,81.25639030597704,55
2,30023,5.779999999999941,81.2563895999742,55
2,30023,5.7899999999999405,81.25638853331985,55
2,30023,5.79999999999994,81.25638785741326,55
2,30023,5.80999999999994,81.25638841761403,55
2,30023,5.81999999999994,81.2563882415954,55
2,30023,5.82999999999994,81.25638954631134,55
2,30023,5.8399999999999395,81.2563880610612,55
2,30023,5.849999999999939,81.25638808481678,55
2,30023,5.859999999999939,81.2563886741879,55
2,30023,5.869999999999939,81.25638848096355,55
2,30023,5.879999999999939,81.25638845383894,55
2,30023,5.889999999999938,81.25638913679484,55
2,30023,5.899999999999938,81.25638731809693,55
2,30023,5.909999999999938,81.25638841116503,55
2,30023,5.919999999999938,81.25638789446963,55
2,30023,5.9299999999999375,81.25638863256044,55
2,30023,5.939999999999937,81.25639012617502,55
2,30023,5.949999999999937,81.25639010085746,55
2,30023,5.959999999999937,81.2563894478832,55
2,30023,5.969999999999937,81.25639053908192,55
2,30023,5.9799999999999365,81.25639052567517,55
2,30023,5.989999999999936,81.25638816186755,55
2,30023,5.999999999999936,81.25638788036406,55
2,30023,6.009999999999936,81.25638915512066,55
2,30023,6.019999999999936,81.2563877169848,55
2,30023,6.029999999999935,81.25638953272095,55
2,30023,6.039999999999935,81.25638973458547,55
2,30023,6.049999999999935,81.25638849910129,55
2,30023,6.059999999999935,81.25638934456074,55
2,30023,6.069999999999935,81.25638906790336,55
2,30023,6.079999999999934,81.25638826065916,55
2,30023,6.089999999999934,81.25638906737042,55
2,30023,6.099999999999934,81.25638806217856,55
2,30023,6.109999999999934,81.25638860877362,55
2,30023,6.1199999999999335,81.25638877616008,55
2,30023,6.129999999999933,81.25638928120632,55
2,30023,6.139999999999933,81.25639030039359,55
2,30023,6.149999999999933,81.25638988195709,55
2,30023,6.159999999999933,81.25638932742116,55
2,30023,6.169999999999932,81.25638870017606,55
2,30023,6.179999999999932,81.25638935562591,55
2,30023,6.189999999999932,81.25638858354361,55
2,30023,6.199999999999932,81.25638780290957,55
2,30023,6.209999999999932,81.25638897885703,55
2,30023,6.219999999999931,81.2563874696773,55
2,30023,6.229999999999931,81.25638817449142,55
2,30023,6.239999999999931,81.25638852378756,55
2,30023,6.249999999999931,81.25638726498318,55
2,30023,6.2599999999999305,81.25638831034968,55
2,30023,6.26999999999993,81.25638822950606,55
2,30023,6.27999999999993,81.2563872673709,55
2,30023,6.28999999999993,81.25638910823811,55
2,30023,6.29999999999993,81.25638777802547,55
2,30023,6.309999999999929,81.25638834831308,55
2,30023,6.319999999999929,81.2563874526731,55
2,30023,6.329999999999929,81.25638872899735,55
2,30023,6.339999999999929,81.25639004545872,55
2,30023,6.349999999999929,81.2563886638135,55
2,30023,6.359999999999928,81.25638944336183,55
2,30023,6.369999999999928,81.25638770411076,55
2,30023,6.379999999999928,81.25638757008504,55
2,30023,6.389999999999928,81.25639019976182,55
2,30023,6.3999999999999275,81.25638758793681,55
2,30023,6.409999999999927,81.25638829697012,55
2,30023,6.419999999999927,81.25638688244877,55
2,30023,6.429999999999927,81.2563890365472,55
2,30023,6.439999999999927,81.25638962599044,55
2,30023,6.4499999999999265,81.25638758933009,55
2,30023,6.459999999999926,81.25638988898163,55
2,30023,6.469999999999926,81.25638848909361,55
2,30023,6.479999999999926,81.25638843775228,55
2,30023,6.489999999999926,81.25638953136016,55
2,30023,6.499999999999925,81.25638874392149,55
2,30023,6.509999999999925,81.25638909737825,55
2,30023,6.519999999999925,81.25638869247862,55
2,30023,6.529999999999925,81.25638895995147,55
2,30023,6.5399999999999245,81.25638999153625,55
2,30023,6.549999999999924,81.25638877474528,55
2,30023,6.559999999999924,81.2563892892395,55
2,30023,6.569999999999924,81.2563881414583,55
2,30023,6.579999999999924,81.25638791786945,55
2,30023,6.5899999999999235,81.25638945742459,55
2,30023,6.599999999999923,81.2563860724417,55
2,30023,6.609999999999923,81.25638806138421,55
2,30023,6.619999999999923,81.25638824670459,55
2,30023,6.629999999999923,81.25638788877154,55
2,30023,6.639999999999922,81.25638934885377,55
2,30023,6.649999999999922,81.25638825308238,55
2,30023,6.659999999999922,81.25638893646642,55
2,30023,6.669999999999922,81.25638896196563,55
2,30023,6.679999999999922,81.2563891621529,55
2,30023,6.689999999999921,81.25639040799535,55
2,30023,6.699999999999921,81.25639000247234,55
2,30023,6.709999999999921,81.25638858967017,55
2,30023,6.719999999999921,81.25638859700811,55
2,30023,6.7299999999999205,81.25638915996608,55
2,30023,6.73999999999992,81.2563891620671,55
2,30023,6.74999999999992,81.25638888760244,55
2,30023,6.75999999999992,81.25638913376743,55
2,30023,6.76999999999992,81.25638904490812,55
2,30023,6.779999999999919,81.25638891139049,55
2,30023,6.789999999999919,81.2563889205716,55
2,30023,6.799999999999919,81.25638759824956,55
2,30023,6.809999999999919,81.25638798602516,55
2,30023,6.819999999999919,81.25638747213507,55
2,30023,6.829999999999918,81.25638832629838,55
2,30023,6.839999999999918,81.25638674152314,55
2,30023,6.849999999999918,81.25638876813876,55
2,30023,6.859999999999918,81.25638962279463,55
2,30023,6.8699999999999175,81.25638857392494,55
2,30023,6.879999999999917,81.25638886201307,55
2,30023,6.889999999999917,81.25638837292139,55
2,30023,6.899999999999917,81.25638804691948,55
2,30023,6.909999999999917,81.2563895254193,55
2,30023,6.919999999999916,81.25638991103921,55
2,30023,6.929999999999916,81.25639002804684,55
2,30023,6.939999999999916,81.25638962324862,55
2,30023,6.949999999999916,81.25639014949307,55
2,30023,6.959999999999916,81.25639010571268,55
2,30023,6.969999999999915,81.25638816180343,55
2,30023,6.979999999999915,81.25638916930265,55
2,30023,6.989999999999915,81.25638787884375,55
2,30023,6.999999999999915,81.2563876061673,55
2,30023,7.0099999999999145,81.25638906861103,55
2,30023,7.019999999999914,81.25638942095551,55
2,30023,7.029999999999914,81.25638872102611,55
2,30023,7.039999999999914,81.25638847049775,55
2,30023,7.049999999999914,81.25638975786654,55
2,30023,7.0599999999999135,81.25638909706348,55
2,30023,7.069999999999913,81.25638917992602,55
2,30023,7.079999999999913,81.25638861384164,55
2,30023,7.089999999999913,81.25638805109021,55
2,30023,7.099999999999913,81.25638835925193,55
2,30023,7.109999999999912,81.256389198296,55
2,30023,7.119999999999912,81.25638814632727,55
2,30023,7.129999999999912,81.25638914283728,55
2,30023,7.139999999999912,81.25638902552687,55
2,30023,7.1499999999999115,81.25638890380579,55
2,30023,7.159999999999911,81.2563893577408,55
2,30023,7.169999999999911,81.25638882658599,55
2,30023,7.179999999999911,81.25638906488176,55
2,30023,7.189999999999911,81.2563870422858,55
2,30023,7.1999999999999105,81.25638872539338,55
2,30023,7.20999999999991,81.25638891957797,55
2,30023,7.21999999999991,81.25638866442533,55
2,30023,7.22999999999991,81.25638888639868,55
2,30023,7.23999999999991,81.25638910071191,55
2,30023,7.249999999999909,81.2563893862816,55
2,30023,7.259999999999909,81.25638934528688,55
2,30023,7.269999999999909,81.25638826307818,55
2,30023,7.279999999999909,81.25638829893774,55
2,30023,7.2899999999999086,81.25638782493957,55
2,30023,7.299999999999908,81.25638948135496,55
2,30023,7.309999999999908,81.2563893820137,55
2,30023,7.319999999999908,81.25638840292115,55
2,30023,7.329999999999908,81.25638836482325,55
2,30023,7.3399999999999075,81.25638819294284,55
2,30023,7.349999999999907,81.2563891123595,55
2,30023,7.359999999999907,81.25638920904882,55
2,30023,7.369999999999907,81.25638752899653,55
2,30023,7.379999999999907,81.25638841725669,55
2,30023,7.389999999999906,81.25638788524594,55
2,30023,7.399999999999906,81.25638851242034,55
2,30023,7.409999999999906,81.25638855690678,55
2,30023,7.419999999999906,81.25638726833387,55
2,30023,7.429999999999906,81.25638911353369,55
2,30023,7.439999999999905,81.25638893168085,55
2,30023,7.449999999999905,81.25638774990098,55
2,30023,7.459999999999905,81.2563876634092,55
2,30023,7.469999999999905,81.25638878110304,55
2,30023,7.4799999999999045,81.25638805797793,55
2,30023,7.489999999999904,81.2563874110451,55
2,30023,7.499999999999904,81.25638881492358,55
2,30023,7.509999999999904,81.25638943977437,55
2,30023,7.519999999999904,81.25638822041259,55
2,30023,7.529999999999903,81.2563894230817,55
2,30023,7.539999999999903,81.25638913751148,55
2,30023,7.549999999999903,81.25638970859599,55
2,30023,7.559999999999903,81.25638991666068,55
2,30023,7.569999999999903,81.25638845409591,55
2,30023,7.579999999999902,81.25638808618994,55
2,30023,7.589999999999902,81.2563889501764,55
2,30023,7.599999999999902,81.25638863275697,55
2,30023,7.609999999999902,81.25638744778392,55
2,30023,7.6199999999999015,81.2563890030621,55
2,30023,7.629999999999901,81.25638891450212,55
2,30023,7.639999999999901,81.25638789598078,55
2,30023,7.649999999999901,81.25638925393694,55
2,30023,7.659999999999901,81.25638846243481,55
2,30023,7.6699999999999005,81.25638761079973,55
2,30023,7.6799999999999,81.25638893139764,55
2,30023,7.6899999999999,81.25638851378207,55
2,30023,7.6999999999999,81.25638842219095,55
2,30023,7.7099999999999,81.25638807395934,55
2,30023,7.719999999999899,81.2563892801454,55
2,30023,7.729999999999899,81.25638844432675,55
2,30023,7.739999999999899,81.25638761205143,55
2,30023,7.749999999999899,81.25638815268591,55
2,30023,7.7599999999998985,81.25638801684575,55
2,30023,7.769999999999898,81.25638782050358,55
2,30023,7.779999999999898,81.25638868954252,55
2,30023,7.789999999999898,81.25638799275946,55
2,30023,7.799999999999898,81.25639044752539,55
2,30023,7.8099999999998975,81.25638787632705,55
2,30023,7.819999999999897,81.25638942812992,55
2,30023,7.829999999999897,81.2563903058262,55
2,30023,7.839999999999897,81.2563895258192,55
2,30023,7.849999999999897,81.25638931202032,55
2,30023,7.859999999999896,81.25638909406068,55
2,30023,7.869999999999896,81.2563891297155,55
2,30023,7.879999999999896,81.25639023334816,55
2,30023,7.889999999999896,81.25638812544337,55
2,30023,7.8999999999998956,81.25638932169853,55
2,30023,7.909999999999895,81.25638860084239,55
2,30023,7.919999999999895,81.25638991826492,55
2,30023,7.929999999999895,81.25638975122581,55
2,30023,7.939999999999895,81.25638827672886,55
2,30023,7.9499999999998945,81.25638853143566,55
2,30023,7.959999999999894,81.25638712155232,55
2,30023,7.969999999999894,81.25638820494648,55
2,30023,7.979999999999894,81.256389330674,55
2,30023,7.989999999999894,81.2563886864032,55
3,40013,3,122.74741439147162,85
3,40013,3.01,122.74741609527469,85
3,40013,3.0199999999999996,122.7474152204126,85
3,40013,3.0299999999999994,122.74741490219103,85
3,40013,3.039999999999999,122.74741489064587,85
3,40013,3.049999999999999,122.74741488706863,85
3,40013,3.0599999999999987,122.74741679999241,85
3,40013,3.0699999999999985,122.74741502283584,85
3,40013,3.0799999999999983,122.74741496925007,85
3,40013,3.089999999999998,122.74741537864517,85
3,40013,3.099999999999998,122.74741524768459,85
3,40013,3.1099999999999977,122.74741516787695,85
3,40013,3.1199999999999974,122.74741456694484,85
3,40013,3.1299999999999972,122.74741627555574,85
3,40013,3.139999999999997,122.74741593768249,85
3,40013,3.149999999999997,122.74741486087896,85
3,40013,3.1599999999999966,122.74741504375939,85
3,40013,3.1699999999999964,122.74741480199849,85
3,40013,3.179999999999996,122.74741452477905,85
3,40013,3.189999999999996,122.74741493657245,85
3,40013,3.1999999999999957,122.74741529186977,85
3,40013,3.2099999999999955,122.74741508677435,85
3,40013,3.2199999999999953,122.74741537351345,85
3,40013,3.229999999999995,122.74741510391794,85
3,40013,3.239999999999995,122.74741568015473,85
3,40013,3.2499999999999947,122.74741482754105,85
3,40013,3.2599999999999945,122.74741592586338,85
3,40013,3.2699999999999942,122.74741459602474,85
3,40013,3.279999999999994,122.74741475304096,85
3,40013,3.289999999999994,122.74741520215147,85
3,40013,3.2999999999999936,122.74741601502501,85
3,40013,3.3099999999999934,122.74741508426831,85
3,40013,3.319999999999993,122.74741564881859,85
3,40013,3.329999999999993,122.74741586324342,85
3,40013,3.3399999999999928,122.74741558624989,85
3,40013,3.3499999999999925,122.74741594305759,85
3,40013,3.3599999999999923,122.74741374621568,85
3,40013,3.369999999999992,122.74741531122804,85
3,40013,3.379999999999992,122.74741511820278,85
3,40013,3.3899999999999917,122.7474148426537,85
3,40013,3.3999999999999915,122.74741483946367,85
3,40013,3.4099999999999913,122.74741523022902,85
3,40013,3.419999999999991,122.74741504065182,85
3,40013,3.429999999999991,122.74741504005993,85
3,40013,3.4399999999999906,122.74741546186239,85
3,40013,3.4499999999999904,122.74741531639701,85
3,40013,3.45999999999999,122.74741498137348,85
3,40013,3.46999999999999,122.74741541101115,85
3,40013,3.4799999999999898,122.7474143889538,85
3,40013,3.4899999999999896,122.7474155115414,85
3,40013,3.4999999999999893,122.74741561915717,85
3,40013,3.509999999999989,122.74741514977961,85
3,40013,3.519999999999989,122.74741568282973,85
3,40013,3.5299999999999887,122.7474154540564,85
3,40013,3.5399999999999885,122.74741544972906,85
3,40013,3.5499999999999883,122.74741423218474,85
3,40013,3.559999999999988,122.74741503140334,85
3,40013,3.569999999999988,122.7474160858289,85
3,40013,3.5799999999999876,122.74741482280389,85
3,40013,3.5899999999999874,122.74741490513823,85
3,40013,3.599999999999987,122.7474155196428,85
3,40013,3.609999999999987,122.747415552994,85
3,40013,3.619999999999987,122.74741525390891,85
3,40013,3.6299999999999866,122.7474150691504,85
3,40013,3.6399999999999864,122.74741570350763,85
3,40013,3.649999999999986,122.7474148533716,85
3,40013,3.659999999999986,122.74741481912234,85
3,40013,3.6699999999999857,122.7474153229341,85
3,40013,3.6799999999999855,122.74741501430769,85
3,40013,3.6899999999999853,122.7474154321418,85
3,40013,3.699999999999985,122.74741558078186,85
3,40013,3.709999999999985,122.7474153147063,85
3,40013,3.7199999999999847,122.74741598563544,85
3,40013,3.7299999999999844,122.74741544554108,85
3,40013,3.7399999999999842,122.74741515009511,85
3,40013,3.749999999999984,122.74741565217045,85
3,40013,3.759999999999984,122.74741456295602,85
3,40013,3.7699999999999836,122.74741534696317,85
3,40013,3.7799999999999834,122.7474155964262,85
3,40013,3.789999999999983,122.74741527573539,85
3,40013,3.799999999999983,122.74741536459435,85
3,40013,3.8099999999999827,122.7474161194404,85
3,40013,3.8199999999999825,122.74741538328492,85
3,40013,3.8299999999999823,122.7474150569178,85
3,40013,3.839999999999982,122.74741524995817,85
3,40013,3.849999999999982,122.7474153507074,85
3,40013,3.8599999999999817,122.74741534431112,85
3,40013,3.8699999999999815,122.74741621316164,85
3,40013,3.8799999999999812,122.74741559802747,85
3,40013,3.889999999999981,122.74741530519306,85
3,40013,3.899999999999981,122.747415211007,85
